temporada_alta,dif_min,atraso_15,periodo_dia
False,-2,False,tarde
False,6,False,tarde
False,9,False,tarde
False,34,True,tarde
False,9,False,tarde
False,19,True,noche
False,14,False,noche
False,73,True,noche
False,-3,False,noche
False,4,False,noche
False,8,False,noche
False,20,True,noche
False,26,True,tarde
False,-6,False,tarde
False,11,False,tarde
False,-4,False,tarde
False,-10,False,tarde
False,13,False,tarde
False,2,False,tarde
False,-5,False,tarde
False,13,False,tarde
False,21,True,tarde
False,0,False,tarde
False,1,False,tarde
False,8,False,tarde
False,8,False,tarde
False,6,False,tarde
False,4,False,tarde
False,-1,False,tarde
False,-4,False,tarde
False,3,False,tarde
False,15,False,tarde
False,24,True,tarde
False,20,True,tarde
False,64,True,tarde
False,-4,False,tarde
False,5,False,tarde
False,12,False,tarde
False,12,False,tarde
False,-3,False,tarde
False,-5,False,tarde
False,-6,False,tarde
False,15,False,tarde
False,-3,False,tarde
False,6,False,tarde
False,0,False,tarde
False,1,False,tarde
False,-7,False,tarde
False,-3,False,tarde
False,66,True,tarde
False,12,False,tarde
False,82,True,tarde
False,59,True,tarde
False,6,False,tarde
False,8,False,tarde
False,13,False,tarde
False,1,False,tarde
False,14,False,tarde
False,40,True,tarde
False,19,True,tarde
False,26,True,tarde
False,-4,False,tarde
False,-5,False,tarde
False,0,False,tarde
False,-1,False,tarde
False,-9,False,tarde
False,0,False,tarde
False,-4,False,tarde
False,46,True,noche
False,33,True,noche
False,64,True,noche
False,59,True,noche
False,3,False,noche
False,-7,False,mañana
False,0,False,mañana
False,-12,False,mañana
False,0,False,mañana
False,1,False,mañana
False,8,False,mañana
False,5,False,mañana
False,7,False,mañana
False,12,False,mañana
False,5,False,mañana
False,1,False,mañana
False,1,False,mañana
False,7,False,mañana
False,1,False,mañana
False,12,False,mañana
False,12,False,mañana
False,11,False,mañana
False,17,True,mañana
False,0,False,mañana
False,72,True,mañana
False,27,True,mañana
False,16,True,mañana
False,-2,False,mañana
False,19,True,mañana
False,1,False,mañana
False,0,False,mañana
False,-12,False,mañana
False,33,True,mañana
False,-3,False,mañana
False,-5,False,mañana
False,-8,False,mañana
False,54,True,tarde
False,24,True,tarde
False,29,True,tarde
False,25,True,tarde
False,5,False,tarde
False,33,True,tarde
False,21,True,tarde
False,60,True,tarde
False,102,True,tarde
False,151,True,tarde
False,47,True,tarde
False,21,True,tarde
False,4,False,tarde
False,45,True,tarde
False,14,False,tarde
False,46,True,tarde
False,39,True,tarde
False,19,True,tarde
False,24,True,tarde
False,-1,False,tarde
False,9,False,tarde
False,6,False,tarde
False,-3,False,tarde
False,6,False,tarde
False,-5,False,tarde
False,-9,False,tarde
False,-6,False,tarde
False,-3,False,tarde
False,-5,False,tarde
False,3,False,tarde
False,0,False,tarde
False,3,False,tarde
False,-12,False,tarde
False,3,False,tarde
False,10,False,tarde
False,-4,False,tarde
False,7,False,tarde
False,-6,False,tarde
False,1,False,tarde
False,22,True,tarde
False,18,True,tarde
False,8,False,tarde
False,-6,False,tarde
False,-8,False,tarde
False,-8,False,tarde
False,-2,False,tarde
False,0,False,tarde
False,0,False,tarde
False,3,False,tarde
False,-2,False,tarde
False,22,True,tarde
False,4,False,noche
False,-9,False,noche
False,51,True,noche
False,1,False,noche
False,-6,False,noche
False,0,False,noche
False,8,False,noche
False,-10,False,noche
False,54,True,noche
False,43,True,noche
False,-10,False,noche
False,10,False,noche
False,0,False,noche
False,6,False,noche
False,-9,False,noche
False,-3,False,noche
False,-5,False,noche
False,-10,False,noche
False,22,True,noche
False,62,True,noche
False,48,True,noche
False,6,False,noche
False,-6,False,noche
False,-5,False,noche
False,-13,False,noche
False,0,False,noche
False,-9,False,noche
False,42,True,noche
False,-6,False,noche
False,-1,False,noche
False,-11,False,noche
False,-11,False,noche
False,-3,False,noche
False,-10,False,noche
False,-6,False,noche
False,-11,False,noche
False,-10,False,noche
False,-5,False,noche
False,-3,False,noche
False,-7,False,noche
False,-8,False,noche
False,-6,False,noche
False,-5,False,noche
False,-6,False,noche
False,8,False,noche
False,1,False,noche
False,0,False,noche
False,36,True,noche
False,-5,False,noche
False,-9,False,noche
False,-11,False,noche
False,-2,False,noche
False,5,False,noche
False,-4,False,noche
False,-3,False,noche
False,9,False,noche
False,-5,False,noche
False,-8,False,noche
False,16,True,tarde
False,5,False,tarde
False,12,False,tarde
False,16,True,tarde
False,14,False,tarde
False,16,True,tarde
False,8,False,tarde
False,33,True,tarde
False,12,False,tarde
False,5,False,tarde
False,14,False,tarde
False,3,False,tarde
False,25,True,tarde
False,14,False,tarde
False,18,True,tarde
False,26,True,tarde
False,-3,False,tarde
False,22,True,tarde
False,3,False,tarde
False,22,True,tarde
False,18,True,tarde
False,8,False,tarde
False,-2,False,tarde
False,-1,False,tarde
False,-1,False,tarde
False,30,True,tarde
False,6,False,tarde
False,16,True,tarde
False,1,False,tarde
False,3,False,tarde
False,13,False,tarde
False,87,True,tarde
False,12,False,tarde
False,11,False,tarde
False,2,False,tarde
False,5,False,tarde
False,17,True,tarde
False,7,False,tarde
False,40,True,tarde
False,4,False,tarde
False,7,False,tarde
False,-2,False,tarde
False,35,True,tarde
False,25,True,tarde
False,17,True,tarde
False,10,False,tarde
False,6,False,tarde
False,4,False,tarde
False,12,False,tarde
False,15,False,tarde
False,115,True,tarde
False,0,False,tarde
False,3,False,tarde
False,17,True,tarde
False,0,False,tarde
False,26,True,tarde
False,76,True,tarde
False,9,False,tarde
False,4,False,tarde
False,14,False,tarde
False,-6,False,tarde
False,18,True,tarde
False,-4,False,tarde
False,9,False,tarde
False,9,False,tarde
False,10,False,tarde
False,-9,False,tarde
False,8,False,noche
False,3,False,noche
False,5,False,noche
False,-2,False,noche
False,-2,False,noche
False,0,False,noche
False,4,False,noche
False,17,True,noche
False,23,True,noche
False,2,False,noche
False,1,False,noche
False,9,False,noche
False,1,False,noche
False,-3,False,noche
False,-2,False,noche
False,14,False,noche
False,7,False,noche
False,16,True,noche
False,10,False,noche
False,1,False,noche
False,25,True,noche
False,28,True,noche
False,3,False,noche
False,12,False,noche
False,23,True,noche
False,8,False,noche
False,12,False,noche
False,5,False,noche
False,16,True,noche
False,8,False,noche
False,-1,False,noche
False,68,True,tarde
False,4,False,tarde
False,13,False,tarde
False,-1,False,tarde
False,5,False,tarde
False,-1,False,tarde
False,8,False,tarde
False,7,False,tarde
False,25,True,tarde
False,7,False,tarde
False,5,False,tarde
False,-5,False,tarde
False,1,False,tarde
False,71,True,tarde
False,-3,False,tarde
False,3,False,tarde
False,-2,False,tarde
False,-1,False,tarde
False,7,False,tarde
False,1,False,tarde
False,0,False,tarde
False,12,False,tarde
False,16,True,tarde
False,4,False,tarde
False,3,False,tarde
False,-6,False,tarde
False,6,False,tarde
False,15,False,tarde
False,2,False,tarde
False,1,False,tarde
False,10,False,tarde
False,-3,False,tarde
False,3,False,tarde
False,7,False,tarde
False,0,False,tarde
False,9,False,tarde
False,36,True,tarde
False,5,False,tarde
False,9,False,tarde
False,1,False,tarde
False,-2,False,tarde
False,6,False,tarde
False,79,True,tarde
False,0,False,tarde
False,17,True,tarde
False,0,False,tarde
False,-1,False,tarde
False,11,False,noche
False,29,True,noche
False,0,False,noche
False,-5,False,noche
False,15,False,noche
False,3,False,noche
False,12,False,noche
False,82,True,noche
False,19,True,noche
False,10,False,noche
False,5,False,noche
False,6,False,noche
False,25,True,noche
False,0,False,noche
False,21,True,mañana
False,3,False,mañana
False,10,False,mañana
False,1,False,mañana
False,14,False,mañana
False,4,False,mañana
False,15,False,mañana
False,-7,False,mañana
False,56,True,mañana
False,21,True,mañana
False,5,False,mañana
False,-3,False,mañana
False,23,True,mañana
False,-3,False,mañana
False,6,False,mañana
False,24,True,mañana
False,0,False,mañana
False,2,False,mañana
False,-1,False,mañana
False,9,False,mañana
False,0,False,mañana
False,14,False,mañana
False,3,False,mañana
False,5,False,mañana
False,14,False,mañana
False,3,False,mañana
False,17,True,mañana
False,7,False,mañana
False,19,True,mañana
False,18,True,mañana
False,4,False,mañana
False,23,True,tarde
False,17,True,tarde
False,15,False,tarde
False,26,True,tarde
False,16,True,tarde
False,66,True,tarde
False,16,True,tarde
False,15,False,tarde
False,13,False,tarde
False,55,True,tarde
False,3,False,tarde
False,18,True,tarde
False,14,False,tarde
False,10,False,tarde
False,16,True,tarde
False,52,True,tarde
False,11,False,tarde
False,25,True,tarde
False,13,False,tarde
False,50,True,tarde
False,10,False,tarde
False,14,False,tarde
False,6,False,tarde
False,15,False,tarde
False,2,False,tarde
False,-4,False,tarde
False,-1,False,tarde
False,12,False,tarde
False,49,True,tarde
False,20,True,tarde
False,7,False,tarde
False,2,False,tarde
False,59,True,tarde
False,2,False,tarde
False,1,False,tarde
False,22,True,tarde
False,10,False,tarde
False,30,True,tarde
False,10,False,tarde
False,2,False,tarde
False,39,True,tarde
False,-1,False,tarde
False,9,False,tarde
False,4,False,tarde
False,-1,False,tarde
False,28,True,tarde
False,12,False,tarde
False,12,False,tarde
False,7,False,mañana
False,15,False,mañana
False,6,False,mañana
False,25,True,mañana
False,5,False,mañana
False,18,True,mañana
False,0,False,mañana
False,-4,False,mañana
False,-6,False,mañana
False,-1,False,mañana
False,5,False,mañana
False,-4,False,mañana
False,2,False,mañana
False,0,False,mañana
False,9,False,mañana
False,-1,False,mañana
False,-2,False,mañana
False,5,False,mañana
False,2,False,mañana
False,8,False,mañana
False,3,False,mañana
False,4,False,mañana
False,1,False,mañana
False,0,False,mañana
False,-12,False,mañana
False,-9,False,mañana
False,135,True,mañana
False,30,True,mañana
False,5,False,mañana
False,5,False,mañana
False,17,True,mañana
False,23,True,noche
False,11,False,noche
False,10,False,noche
False,1,False,noche
False,35,True,noche
False,-2,False,noche
False,43,True,noche
False,2,False,noche
False,41,True,noche
False,10,False,noche
False,30,True,noche
False,14,False,noche
False,132,True,noche
False,25,True,noche
False,-6,False,noche
False,10,False,noche
False,23,True,noche
False,11,False,noche
False,4,False,mañana
False,1,False,mañana
False,-4,False,mañana
False,6,False,mañana
False,11,False,mañana
False,36,True,mañana
False,4,False,mañana
False,5,False,mañana
False,10,False,mañana
False,-2,False,mañana
False,28,True,mañana
False,15,False,mañana
False,15,False,mañana
False,3,False,mañana
False,-1,False,mañana
False,4,False,mañana
False,1,False,mañana
False,19,True,mañana
False,0,False,mañana
False,51,True,mañana
False,6,False,mañana
False,33,True,mañana
False,21,True,mañana
False,-1,False,mañana
False,6,False,mañana
False,24,True,mañana
False,8,False,mañana
False,7,False,mañana
False,27,True,mañana
False,6,False,mañana
False,0,False,mañana
False,26,True,noche
False,32,True,tarde
False,22,True,tarde
False,19,True,tarde
False,10,False,tarde
False,32,True,noche
False,34,True,tarde
False,32,True,tarde
False,21,True,tarde
False,4,False,tarde
False,63,True,noche
False,11,False,tarde
False,16,True,tarde
False,8,False,tarde
False,4,False,tarde
False,42,True,tarde
False,43,True,tarde
False,16,True,tarde
False,17,True,tarde
False,64,True,tarde
False,13,False,tarde
False,42,True,tarde
False,-6,False,tarde
False,1,False,tarde
False,43,True,tarde
False,18,True,tarde
False,124,True,tarde
False,38,True,tarde
False,33,True,tarde
False,6,False,tarde
False,14,False,tarde
False,18,True,mañana
False,0,False,mañana
False,10,False,mañana
False,-1,False,mañana
False,19,True,mañana
False,31,True,mañana
False,18,True,mañana
False,10,False,mañana
False,-1,False,mañana
False,34,True,mañana
False,7,False,mañana
False,3,False,mañana
False,15,False,mañana
False,-3,False,mañana
False,12,False,mañana
False,9,False,mañana
False,-5,False,mañana
False,5,False,mañana
False,5,False,mañana
False,1,False,mañana
False,6,False,mañana
False,6,False,mañana
False,-10,False,mañana
False,-5,False,mañana
False,-2,False,mañana
False,5,False,mañana
False,12,False,mañana
False,20,True,mañana
False,3,False,mañana
False,-3,False,mañana
False,76,True,mañana
False,38,True,tarde
False,47,True,tarde
False,59,True,tarde
False,24,True,tarde
False,28,True,tarde
False,39,True,tarde
False,71,True,tarde
False,12,False,tarde
False,0,False,tarde
False,9,False,tarde
False,25,True,tarde
False,-1,False,tarde
False,46,True,tarde
False,-8,False,tarde
False,1,False,tarde
False,-3,False,mañana
False,8,False,mañana
False,-1,False,mañana
False,-1,False,mañana
False,6,False,tarde
False,-5,False,tarde
False,5,False,tarde
False,3,False,tarde
False,4,False,tarde
False,30,True,tarde
False,6,False,tarde
False,5,False,tarde
False,-1,False,tarde
False,11,False,tarde
False,32,True,mañana
False,-3,False,mañana
False,-1,False,mañana
False,35,True,mañana
False,39,True,mañana
False,1,False,mañana
False,5,False,tarde
False,0,False,tarde
False,27,True,tarde
False,7,False,tarde
False,14,False,tarde
False,2,False,tarde
False,0,False,tarde
False,10,False,tarde
False,0,False,tarde
False,6,False,tarde
False,-3,False,tarde
False,14,False,tarde
False,28,True,tarde
False,5,False,tarde
False,0,False,tarde
False,30,True,mañana
False,7,False,mañana
False,22,True,mañana
False,-4,False,mañana
False,24,True,mañana
False,16,True,mañana
False,9,False,mañana
False,4,False,mañana
False,0,False,mañana
False,25,True,mañana
False,27,True,mañana
False,22,True,mañana
False,10,False,mañana
False,-1,False,mañana
False,-8,False,mañana
False,36,True,mañana
False,9,False,mañana
False,16,True,mañana
False,41,True,mañana
False,-2,False,mañana
False,2,False,mañana
False,-1,False,mañana
False,-2,False,mañana
False,24,True,tarde
False,30,True,tarde
False,21,True,tarde
False,10,False,tarde
False,58,True,tarde
False,-5,False,tarde
False,45,True,noche
False,-4,False,noche
False,-6,False,tarde
False,6,False,noche
False,6,False,noche
False,5,False,noche
False,22,True,noche
False,6,False,noche
False,-4,False,noche
False,0,False,tarde
False,52,True,tarde
False,36,True,tarde
False,36,True,noche
False,27,True,noche
False,23,True,noche
False,40,True,tarde
False,-1,False,tarde
False,34,True,tarde
False,34,True,tarde
False,91,True,noche
False,25,True,noche
False,18,True,noche
False,53,True,tarde
False,-2,False,tarde
False,19,True,tarde
False,78,True,tarde
False,21,True,noche
False,10,False,noche
False,19,True,noche
False,38,True,tarde
False,-6,False,tarde
False,13,False,mañana
False,4,False,mañana
False,-5,False,mañana
False,1,False,mañana
False,13,False,mañana
False,-6,False,mañana
False,10,False,mañana
False,1,False,mañana
False,-2,False,mañana
False,1,False,mañana
False,3,False,mañana
False,19,True,mañana
False,-6,False,mañana
False,1,False,mañana
False,7,False,mañana
False,20,True,mañana
False,3,False,mañana
False,5,False,mañana
False,9,False,mañana
False,8,False,mañana
False,2,False,mañana
False,4,False,mañana
False,25,True,mañana
False,-5,False,mañana
False,13,False,mañana
False,52,True,tarde
False,72,True,tarde
False,0,False,tarde
False,4,False,tarde
False,-1,False,tarde
False,4,False,tarde
False,3,False,tarde
False,-1,False,tarde
False,7,False,tarde
